ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2027-02-07 04:38:37,555094896657997.9,-603932052570831.5,1715382423380540.8,-606259367190978.9,1711004193207041.8,2597159087254.476,2597159087254.476,2597159087254.476,21903191760.95173,21903191760.95173,21903191760.95173,2575255895493.5244,2575255895493.5244,2575255895493.5244,0.0,0.0,0.0,552187609031899.0
2027-02-07 05:38:37,555115960438157.5,-603364017314933.8,1714691830190713.2,-606440909298069.4,1711144893352199.0,2655127304906.4346,2655127304906.4346,2655127304906.4346,59929191396.48658,59929191396.48658,59929191396.48658,2595198113509.9478,2595198113509.9478,2595198113509.9478,0.0,0.0,0.0,552266641029710.56
2027-02-07 06:38:37,555137024218317.25,-603294811315211.0,1714641694335581.0,-606622451405159.6,1711285593497356.5,2692974672785.486,2692974672785.486,2692974672785.486,78510073354.61324,78510073354.61324,78510073354.61324,2614464599430.873,2614464599430.873,2614464599430.873,0.0,0.0,0.0,552325552177749.4
2027-02-07 07:38:37,555158087998476.94,-604147184771938.8,1712856910143255.0,-606803993512250.0,1711426293642514.0,2696355999261.791,2696355999261.791,2696355999261.791,63324077528.24441,63324077528.24441,63324077528.24441,2633031921733.5464,2633031921733.5464,2633031921733.5464,0.0,0.0,0.0,552349997284385.4
2027-02-07 08:38:37,555179151778636.56,-605400385871024.9,1714717122774422.5,-606985535619340.5,1711566993787671.2,2676479917827.1836,2676479917827.1836,2676479917827.1836,25601260661.78575,25601260661.78575,25601260661.78575,2650878657165.3984,2650878657165.3984,2650878657165.3984,0.0,0.0,0.0,552351184983110.4
2027-02-07 09:38:37,555200215558796.3,-604590623498827.9,1713850262218440.8,-607167077726430.8,1711707693932829.2,2659677005855.286,2659677005855.286,2659677005855.286,-8308452063.246468,-8308452063.246468,-8308452063.246468,2667985457918.5327,2667985457918.5327,2667985457918.5327,0.0,0.0,0.0,552355445851298.25
2027-02-07 10:38:37,555221279338955.94,-603946160038102.6,1713752774669199.8,-607348619833521.2,1711848394077986.2,2664387677540.291,2664387677540.291,2664387677540.291,-19947432872.018486,-19947432872.018486,-19947432872.018486,2684335110412.3096,2684335110412.3096,2684335110412.3096,0.0,0.0,0.0,552381220303142.9
2027-02-07 11:38:37,555242343119115.6,-605325833307501.8,1714444002224785.5,-607530161940611.5,1711989094223144.0,2687150555056.4634,2687150555056.4634,2687150555056.4634,-12762030475.628584,-12762030475.628584,-12762030475.628584,2699912585532.0923,2699912585532.0923,2699912585532.0923,0.0,0.0,0.0,552425046960818.7
2027-02-07 12:38:37,555263406899275.25,-604378820148864.5,1714828656003446.2,-607711704047702.0,1712129794368301.5,2709712883046.4443,2709712883046.4443,2709712883046.4443,-4992197153.787409,-4992197153.787409,-4992197153.787409,2714705080200.232,2714705080200.232,2714705080200.232,0.0,0.0,0.0,552468673068968.3
2027-02-07 13:38:37,555284470679434.94,-604863333105901.2,1715769357114405.5,-607893246154792.2,1712270494513458.8,2718755089459.1367,2718755089459.1367,2718755089459.1367,-9946960695.344372,-9946960695.344372,-9946960695.344372,2728702050154.481,2728702050154.481,2728702050154.481,0.0,0.0,0.0,552498779055540.7
2027-02-07 14:38:37,555305534459594.6,-604006637378919.9,1714665933397225.2,-608074788261882.9,1712411194658616.5,2718261463439.901,2718261463439.901,2718261463439.901,-23633770456.900604,-23633770456.900604,-23633770456.900604,2741895233896.8013,2741895233896.8013,2741895233896.8013,0.0,0.0,0.0,552519349209681.1
2027-02-07 15:38:37,555326598239754.3,-605695890787078.8,1716932917405019.0,-608256330368973.1,1712551894803774.0,2723100150061.369,2723100150061.369,2723100150061.369,-31178517723.116463,-31178517723.116463,-31178517723.116463,2754278667784.486,2754278667784.486,2754278667784.486,0.0,0.0,0.0,552545251676462.3
2027-02-07 16:38:37,555347662019914.0,-605914154103106.2,1715512831128434.0,-608437872476063.6,1712692594948931.2,2741743920178.872,2741743920178.872,2741743920178.872,-24104772072.393337,-24104772072.393337,-24104772072.393337,2765848692251.265,2765848692251.265,2765848692251.265,0.0,0.0,0.0,552584959226739.5
2027-02-07 17:38:37,555368725800073.6,-605597568655516.6,1717021612262957.0,-608619414583154.0,1712833295094088.8,2766639145897.65,2766639145897.65,2766639145897.65,-9964803340.68494,-9964803340.68494,-9964803340.68494,2776603949238.335,2776603949238.335,2776603949238.335,0.0,0.0,0.0,552630918232617.9
2027-02-07 18:38:37,555389789580233.3,-607175430110627.4,1714762354733577.5,-608800956690244.4,1712973995239246.5,2782171444517.9224,2782171444517.9224,2782171444517.9224,-4373926375.427284,-4373926375.427284,-4373926375.427284,2786545370893.3496,2786545370893.3496,2786545370893.3496,0.0,0.0,0.0,552667514311397.9
2027-02-07 19:38:37,555410853360393.06,-606412454264357.6,1715886660815317.5,-608982498797334.8,1713114695384404.0,2781614814680.8184,2781614814680.8184,2781614814680.8184,-14061344959.838154,-14061344959.838154,-14061344959.838154,2795676159640.6567,2795676159640.6567,2795676159640.6567,0.0,0.0,0.0,552688021461720.5
2027-02-07 20:38:37,555431917140552.56,-606651871002604.6,1717384756560189.0,-609164040904425.1,1713255395529561.2,2775015747300.43,2775015747300.43,2775015747300.43,-28986012508.573883,-28986012508.573883,-28986012508.573883,2804001759809.004,2804001759809.004,2804001759809.004,0.0,0.0,0.0,552702486174499.6
2027-02-07 21:38:37,555452980920712.3,-606057987847746.9,1717643464803724.5,-609345583011515.5,1713396095674718.8,2779319270302.888,2779319270302.888,2779319270302.888,-32210550656.68914,-32210550656.68914,-32210550656.68914,2811529820959.577,2811529820959.577,2811529820959.577,0.0,0.0,0.0,552727853477661.8
2027-02-07 22:38:37,555474044700872.0,-606691008030264.8,1716415316126191.5,-609527125118605.8,1713536795819876.5,2800601819096.995,2800601819096.995,2800601819096.995,-17668334046.510727,-17668334046.510727,-17668334046.510727,2818270153143.506,2818270153143.506,2818270153143.506,0.0,0.0,0.0,552770199806615.6
2027-02-07 23:38:37,555495108481031.6,-608406660851976.6,1715955227422102.5,-609708667225696.2,1713677495965033.8,2826937448653.492,2826937448653.492,2826937448653.492,2702774323.82255,2702774323.82255,2702774323.82255,2824234674329.67,2824234674329.67,2824234674329.67,0.0,0.0,0.0,552817599216331.75
2027-02-08 00:38:37,555516172261191.4,-606690068400358.2,1717275098541435.8,-609890209332786.5,1713818196110191.2,2840015879597.2827,2840015879597.2827,2840015879597.2827,10578529313.872921,10578529313.872921,10578529313.872921,2829437350283.4097,2829437350283.4097,2829437350283.4097,0.0,0.0,0.0,552851741427435.3
2027-02-08 01:38:37,555537236041351.0,-607553615700783.0,1716253683859565.5,-610071751439877.0,1713958774855582.0,2834395702528.3745,2834395702528.3745,2834395702528.3745,501575357.905166,501575357.905166,501575357.905166,2833894127170.469,2833894127170.469,2833894127170.469,0.0,0.0,0.0,552867185030526.0
2027-02-08 02:38:37,555558299821510.7,-607061065548739.4,1717122795714712.2,-610268294181895.5,1714099232201205.8,2824736247643.524,2824736247643.524,2824736247643.524,-12886609602.198423,-12886609602.198423,-12886609602.198423,2837622857245.7227,2837622857245.7227,2837622857245.7227,0.0,0.0,0.0,552878589355800.8
2027-02-08 03:38:37,555579363601670.44,-607461122555522.1,1716744039173935.5,-610479837558842.2,1714239689546829.8,2832618259263.701,2832618259263.701,2832618259263.701,-8024958695.217851,-8024958695.217851,-8024958695.217851,2840643217958.919,2840643217958.919,2840643217958.919,0.0,0.0,0.0,552907535147580.75
2027-02-08 04:38:37,555600427381829.94,-606857864977983.5,1715309472662754.5,-610691380935789.2,1714380146892453.8,2864879816618.537,2864879816618.537,2864879816618.537,21903191761.76363,21903191761.76363,21903191761.76363,2842976624856.7734,2842976624856.7734,2842976624856.7734,0.0,0.0,0.0,552960860485095.1
2027-02-08 05:38:37,555621491161989.7,-608281889077575.0,1718572219295389.5,-610902924312735.9,1714520604238077.5,2904575330075.702,2904575330075.702,2904575330075.702,59929191397.189995,59929191397.189995,59929191397.189995,2844646138678.512,2844646138678.512,2844646138678.512,0.0,0.0,0.0,553021619778712.0
2027-02-08 06:38:37,555642554942149.4,-608979546379736.9,1716830158935570.8,-611203702179190.6,1714661061583701.5,2924186440420.5503,2924186440420.5503,2924186440420.5503,78510073354.47021,78510073354.47021,78510073354.47021,2845676367066.08,2845676367066.08,2845676367066.08,0.0,0.0,0.0,553062294669216.56
2027-02-08 07:38:37,555663618722309.0,-609252189788130.6,1717036496544125.5,-611528978011706.1,1714801518929325.2,2909417438849.2275,2909417438849.2275,2909417438849.2275,63324077527.6609,63324077527.6609,63324077527.6609,2846093361321.5664,2846093361321.5664,2846093361321.5664,0.0,0.0,0.0,553068589447804.9
2027-02-08 08:38:37,555684682502468.6,-608511788347720.2,1716871488356660.5,-611854253844221.8,1714941976274949.0,2871525769319.595,2871525769319.595,2871525769319.595,25601260663.364895,25601260663.364895,25601260663.364895,2845924508656.2305,2845924508656.2305,2845924508656.2305,0.0,0.0,0.0,553051761558434.9
2027-02-08 09:38:37,555705746282628.4,-609305905103559.8,1717676840413321.0,-612179529676737.1,1715082433620573.0,2836889968346.6357,2836889968346.6357,2836889968346.6357,-8308452063.812109,-8308452063.812109,-8308452063.812109,2845198420410.4478,2845198420410.4478,2845198420410.4478,0.0,0.0,0.0,553038189537621.6
2027-02-08 10:38:37,555726810062788.06,-610980158047614.5,1716626408401083.8,-612504805509252.5,1715222890966197.0,2823997383836.503,2823997383836.503,2823997383836.503,-19947432872.07444,-19947432872.07444,-19947432872.07444,2843944816708.5776,2843944816708.5776,2843944816708.5776,0.0,0.0,0.0,553046360733271.2
2027-02-08 11:38:37,555747873842947.6,-609921274122361.4,1719077726156651.0,-612830081341768.1,1715363925370531.2,2829432377569.745,2829432377569.745,2829432377569.745,-12762030476.050995,-12762030476.050995,-12762030476.050995,2842194408045.7964,2842194408045.7964,2842194408045.7964,0.0,0.0,0.0,553072859507164.0
2027-02-08 12:38:37,555768937623107.3,-610188293441979.6,1716993807498658.2,-613155357174283.6,1715505536833576.2,2834986577140.442,2834986577140.442,2834986577140.442,-4992197153.877386,-4992197153.877386,-4992197153.877386,2839978774294.3193,2839978774294.3193,2839978774294.3193,0.0,0.0,0.0,553099477486894.4
2027-02-08 13:38:37,555790001403267.06,-610201679335154.9,1719104159158602.5,-613480633006799.0,1715647148296621.0,2827383280942.7476,2827383280942.7476,2827383280942.7476,-9946960696.038845,-9946960696.038845,-9946960696.038845,2837330241638.7866,2837330241638.7866,2837330241638.7866,0.0,0.0,0.0,553112937970856.44
2027-02-08 14:38:37,555811065183426.75,-610951225102407.4,1718574037368516.0,-613805908839314.5,1715788759759666.2,2810647987476.12,2810647987476.12,2810647987476.12,-23633770456.38591,-23633770456.38591,-23633770456.38591,2834281757932.5063,2834281757932.5063,2834281757932.5063,0.0,0.0,0.0,553117266457549.5
2027-02-08 15:38:37,555832128963586.4,-610650359709668.5,1718262035701196.0,-614131184671830.0,1715930371222711.0,2799688249271.564,2799688249271.564,2799688249271.564,-31178517723.10292,-31178517723.10292,-31178517723.10292,2830866766994.667,2830866766994.667,2830866766994.667,0.0,0.0,0.0,553127370499504.56
2027-02-08 16:38:37,555853192743746.0,-611693205537007.2,1719626773758061.8,-614456460504345.5,1716071982685755.5,2803014310276.4854,2803014310276.4854,2803014310276.4854,-24104772072.905487,-24104772072.905487,-24104772072.905487,2827119082349.3906,2827119082349.3906,2827119082349.3906,0.0,0.0,0.0,553151760340669.1
2027-02-08 17:38:37,555874256523905.75,-612310229655440.5,1717390077107678.0,-614781736336861.0,1716213594148800.8,2813107957558.537,2813107957558.537,2813107957558.537,-9964803340.65259,-9964803340.65259,-9964803340.65259,2823072760899.19,2823072760899.19,2823072760899.19,0.0,0.0,0.0,553182917768110.94
2027-02-08 18:38:37,555895320304065.44,-612974026209793.2,1719664642523331.0,-615107012169376.4,1716355205611845.5,2814388050674.0044,2814388050674.0044,2814388050674.0044,-4373926375.334768,-4373926375.334768,-4373926375.334768,2818761977049.3394,2818761977049.3394,2818761977049.3394,0.0,0.0,0.0,553205261641386.06
2027-02-08 19:38:37,555916384084225.0,-612038525275046.9,1720351444267431.2,-615432288001892.1,1716496817074890.5,2800159552799.024,2800159552799.024,2800159552799.024,-14061344959.244953,-14061344959.244953,-14061344959.244953,2814220897758.2686,2814220897758.2686,2814220897758.2686,0.0,0.0,0.0,553212096923670.6
2027-02-08 20:38:37,555937447864384.7,-612523968354140.4,1719651577785313.2,-615757563834407.4,1716638428537935.2,2780497546498.55,2780497546498.55,2780497546498.55,-28986012508.58273,-28986012508.58273,-28986012508.58273,2809483559007.1323,2809483559007.1323,2809483559007.1323,0.0,0.0,0.0,553213498697529.9
2027-02-08 21:38:37,555958511644544.44,-613555516687201.1,1720380536481131.2,-616057604097790.8,1716780040000980.0,2772373193493.749,2772373193493.749,2772373193493.749,-32210550657.09386,-32210550657.09386,-32210550657.09386,2804583744150.843,2804583744150.843,2804583744150.843,0.0,0.0,0.0,553226438124684.8
2027-02-08 22:38:37,555979575424704.06,-613818477005110.5,1720391058725107.2,-616294490396427.8,1716921651464025.0,2781886530574.3115,2781886530574.3115,2781886530574.3115,-17668334047.318867,-17668334047.318867,-17668334047.318867,2799554864621.631,2799554864621.631,2799554864621.631,0.0,0.0,0.0,553257015241925.0
2027-02-08 23:38:37,556000639204863.75,-612019441970348.2,1721356008283387.2,-616531376695064.8,1717063262927069.8,2797132617740.7173,2797132617740.7173,2797132617740.7173,2702774324.010163,2702774324.010163,2702774324.010163,2794429843416.707,2794429843416.707,2794429843416.707,0.0,0.0,0.0,553293325109251.06
2027-02-09 00:38:37,556021702985023.44,-613492889782576.5,1720664778584012.0,-616768262993702.0,1717204874390115.0,2799819531126.712,2799819531126.712,2799819531126.712,10578529313.659939,10578529313.659939,10578529313.659939,2789241001813.0522,2789241001813.0522,2789241001813.0522,0.0,0.0,0.0,553317075802796.75
2027-02-09 01:38:37,556042766765183.1,-612857092099234.6,1720659778838571.8,-617005149292338.9,1717346485853159.8,2784521525060.486,2784521525060.486,2784521525060.486,501575357.48195136,501575357.48195136,501575357.48195136,2784019949703.004,2784019949703.004,2784019949703.004,0.0,0.0,0.0,553322841576890.25
2027-02-09 02:38:37,556063830545342.8,-613739156631058.5,1719535831235371.8,-617242035590975.9,1717488097316204.5,2765910870359.0493,2765910870359.0493,2765910870359.0493,-12886609602.142256,-12886609602.142256,-12886609602.142256,2778797479961.1914,2778797479961.1914,2778797479961.1914,0.0,0.0,0.0,553325294702348.5
2027-02-09 03:38:37,556084894325502.4,-614712368386116.0,1718929729052327.5,-617478921889613.0,1717629708779249.5,2765578508498.853,2765578508498.853,2765578508498.853,-8024958694.830867,-8024958694.830867,-8024958694.830867,2773603467193.684,2773603467193.684,2773603467193.684,0.0,0.0,0.0,553346026120647.9
2027-02-09 04:38:37,556105958105662.1,-614357831599011.2,1719705270199916.5,-617715808188250.0,1717771320242294.2,2790369963013.0693,2790369963013.0693,2790369963013.0693,21903191761.853603,21903191761.853603,21903191761.853603,2768466771251.216,2768466771251.216,2768466771251.216,0.0,0.0,0.0,553391881355321.8
2027-02-09 05:38:37,556127021885821.8,-615650114899163.1,1719116539471008.0,-617952694486887.1,1717912931705339.2,2823344337171.1816,2823344337171.1816,2823344337171.1816,59929191397.89341,59929191397.89341,59929191397.89341,2763415145773.2886,2763415145773.2886,2763415145773.2886,0.0,0.0,0.0,553445919509639.6
2027-02-09 06:38:37,556148085665981.44,-614782557258286.5,1719900673050302.0,-618189580785524.1,1718054543168384.0,2836985225490.5454,2836985225490.5454,2836985225490.5454,78510073354.5615,78510073354.5615,78510073354.5615,2758475152135.984,2758475152135.984,2758475152135.984,0.0,0.0,0.0,553480624178118.6
2027-02-09 07:38:37,556169149446141.06,-615615563450851.0,1721907573812440.0,-618426467084161.4,1718196154631429.0,2816996156550.3774,2816996156550.3774,2816996156550.3774,63324077527.07738,63324077527.07738,63324077527.07738,2753672079023.3003,2753672079023.3003,2753672079023.3003,0.0,0.0,0.0,553481698889338.06
2027-02-09 08:38:37,556190213226300.8,-615825678461780.2,1721660724884140.8,-618663353382798.1,1718337766094473.8,2774631128562.8433,2774631128562.8433,2774631128562.8433,25601260662.522385,25601260662.522385,25601260662.522385,2749029867900.321,2749029867900.321,2749029867900.321,0.0,0.0,0.0,553460397641510.25
2027-02-09 09:38:37,556211277006460.5,-615341309211359.4,1720637770104069.8,-618900239681435.2,1718479377557518.8,2736262592528.293,2736262592528.293,2736262592528.293,-8308452063.701602,-8308452063.701602,-8308452063.701602,2744571044591.994,2744571044591.994,2744571044591.994,0.0,0.0,0.0,553443092885635.44
2027-02-09 10:38:37,556232340786620.1,-614865678900433.5,1720417286800726.0,-619137125980072.4,1718620989020563.5,2720369224309.515,2720369224309.515,2720369224309.515,-19947432872.130394,-19947432872.130394,-19947432872.130394,2740316657181.6455,2740316657181.6455,2740316657181.6455,0.0,0.0,0.0,553448263297576.25
