time_index,Actual_TB,ARIMA_TB,MLP_TB,LSTM_TB,GRU_TB,PINT_TB,TFKAN_TB,EXP_TB,PROPHET_TB,MOE_TB
982,395.87924041152,392.3552940049838,398.013963486944,371.405931202272,399.295281415904,392.372387628768,390.317512115936,387.80298856099256,396.21744192383284,395.96197509765625
983,396.05635171952,392.37390675076153,398.108494710496,371.561798878944,399.31306107056,392.384261703392,390.456469407456,387.8170346572952,396.3140429907182,396.0061340332031
984,396.11908726272,392.39251949653925,398.14086844592,371.556902029024,399.366060295904,392.397557647072,390.468887693024,387.8310807535978,396.39226807408795,396.05059814453125
985,396.08749020272,392.411132242317,398.16760713392,371.547331938016,399.404215879392,392.4142069368,390.471500744416,387.8451268499004,396.4377127941136,396.08502197265625
986,395.99701635552,392.42974498809474,398.165497399008,371.535291139808,399.412835174112,392.432791897824,390.442122790624,387.859172946203,396.4614905696448,396.09832763671875
987,395.92827457472,392.44835773387246,398.131521439456,371.524020258528,399.39666403504,392.451393636064,390.366929405664,387.87321904250564,396.48993139406946,396.0932922363281
988,395.90496545152,392.4669704796502,398.121759196896,371.516752316128,399.386392184544,392.468416218848,390.361020679904,387.88726513880823,396.54151443924195,396.1044006347656
989,395.87476649152,392.48558322542794,398.140063139552,371.51130443952,399.396672423648,392.483280832224,390.360772167392,387.9013112351109,396.61282316296945,396.13299560546875
990,395.89351221632,392.5041959712056,398.161208723168,371.50641545392,399.409953687264,392.495683389152,390.358792455904,387.9153573314135,396.68559958742827,396.1632385253906
991,395.88496702912,392.5228087169834,398.145222133472,371.500697306848,399.432674232032,392.506091554528,390.346549282528,387.9294034277161,396.7464607380335,396.17926025390625
992,395.88875867632,392.54142146276115,398.142627956448,371.495097124576,399.449908627168,392.514748597984,390.341357782752,387.9434495240188,396.7993138022774,396.197509765625
993,395.88863564352,392.56003420853887,398.16188190896,371.4934642296,399.4661951096,392.522227042016,390.34378313904,387.9574956203213,396.8589861093089,396.22412109375
994,395.89829931072,392.5786469543166,398.181775492832,371.490411300576,399.480940185312,392.528531080928,390.338811840224,387.97154171662396,396.93395105481005,396.2527770996094
995,395.82658237312,392.5972597000943,398.204426831584,371.487447762656,399.4973378168,392.534099019488,390.347869439712,387.98558781292655,397.0166767436496,396.2843017578125
996,395.79310626672,392.61587244587207,398.210334508768,371.481019991776,399.49620535472,392.537976653536,390.326736439008,387.9996339092292,397.0914525392003,396.30413818359375
997,395.75451870672,392.63448519164973,398.193557292768,371.472722609888,399.50018994352,392.540138817248,390.307443689184,388.0136800055318,397.1514857917008,396.3146667480469
998,395.74269637312,392.6530979374275,398.168460674784,371.461413717728,399.506949064416,392.540205926112,390.286828685024,388.02772610183445,397.20673268542146,396.3222961425781
999,395.73544862272,392.6717106832053,398.15973232816,371.4520913528,399.520746227424,392.538859554528,390.284788156128,388.04177219813704,397.2740863135086,396.339599609375
1000,395.74041467392,392.69032342898294,398.151421314784,371.46884759728,399.537034807008,392.536263280352,390.25934655664,388.0558182944397,397.35960594997056,396.3533020019531
1001,395.90474175552,392.7089361747607,398.194547148512,371.566409991904,399.555405858528,392.532943488736,390.324768261856,388.0698643907422,397.45133899095623,396.37396240234375
1002,395.95883144832,392.7275489205384,398.226161714912,371.5610318456,399.605209024224,392.53063033008,390.35693752496,388.0839104870449,397.5308988676147,396.4164733886719
1003,395.95851827392,392.74616166631614,398.269069444832,371.552223282912,399.639159817952,392.531003623136,390.36658442416,388.0979565833475,397.59272452851707,396.4577941894531
1004,395.95467070272,392.76477441209386,398.27954262192,371.546596099808,399.652940203744,392.53377605808,390.36448727216,388.1120026796501,397.65136126711127,396.48089599609375
1005,395.94424646912,392.78338715787163,398.284802279136,371.560586725088,399.6625933944,392.53833736368,390.35198300336,388.12604877595277,397.7283506483691,396.4991149902344
1006,395.94190884592,392.8019999036494,398.300038088416,371.65814440112,399.673402115808,392.543844484832,390.35778687152,388.14009487225536,397.83046613556695,396.50738525390625
1007,395.93699871872,392.82061264942706,398.381193676512,371.83765733552,399.688522581728,392.550043666144,390.45633728688,388.154140968558,397.94074696207593,396.52850341796875
1008,395.93664080512,392.83922539520483,398.403882764,371.84631922864,399.705157191392,392.555158619872,390.4731354744,388.1681870648606,398.0315911618716,396.5593566894531
1009,395.93428081232,392.85783814098255,398.38802829488,371.839871534816,399.7229389432,392.560072247008,390.4663983736,388.1822331611632,398.0885702492967,396.57330322265625
1010,395.92550074432,392.87645088676027,398.373081892576,371.8346151544,399.740055897824,392.565403207392,390.444600575712,388.1962792574658,398.12280543213365,396.5834655761719
1011,395.93073523072,392.895063632538,398.366412949216,371.833402476256,399.754977134304,392.5713360504,390.42485903536,388.21032535376844,398.1605826987585,396.59613037109375
1012,395.93033257792,392.91367637831576,398.370204600032,371.839895783136,399.772098283232,392.577654769376,390.426098452192,388.2243714500711,398.2203452580284,396.6154479980469
1013,395.92040047552,392.9322891240934,398.390773466848,371.848311916256,399.788418320096,392.583891699424,390.432007177952,388.2384175463737,398.29864159668426,396.64349365234375
1014,395.95628131392,392.9509018698712,398.404568532704,371.860067501792,399.802028836576,392.589918914272,390.439327287008,388.25246364267633,398.3771910975714,396.667724609375
1015,395.95774652272,392.96951461564896,398.41030004912,371.868355315424,399.824950707936,392.595944031968,390.441613182688,388.2665097389789,398.4426185253673,396.68939208984375
1016,395.96241058432,392.9881273614266,398.42405736624,371.875987900128,399.842709391072,392.602141116128,390.442416391904,388.2805558352816,398.4987945204977,396.7120056152344
1017,395.96330536832,393.0067401072044,398.426475382496,371.879489750752,399.858922473184,392.608401114848,390.437314021088,388.2946019315841,398.56055943116655,396.7313232421875
1018,395.92873315152,393.0253528529821,398.433689585376,371.88079968432,399.874349123296,392.614690473696,390.441210529504,388.30864802788676,398.636369236231,396.7552490234375
1019,395.88564930192,393.0439655987598,398.417046587104,371.879407175392,399.882146334432,392.620302452448,390.413718963936,388.32269412418935,398.71865482014556,396.7688903808594
1020,395.84186080992,393.06257834453754,398.406369986272,371.87547095216,399.886848149216,392.625287382752,390.394600277728,388.336740220492,398.7917561758391,396.7835998535156
1021,395.82149328912,393.0811910903153,398.375462160096,371.868446541536,399.892130875104,392.628806403808,390.371814721248,388.3507863167946,398.8488717201821,396.7887268066406
1022,395.80375419632,393.099803836093,398.358011758304,371.860376176352,399.903732319968,392.63093711024,390.3655777912,388.36483241309725,398.89997433476833,396.79998779296875
1023,395.81038678272,393.11841658187075,398.357529413344,371.857211180768,399.917594494688,392.6315767416,390.35919196336,388.3788785093999,398.9619681133869,396.81884765625
1024,395.82622445952,393.1370293276485,398.358890464992,371.922157749984,399.936382879456,392.631234905824,390.349143459552,388.3929246057025,399.0409419529699,396.82745361328125
1025,396.00451017152,393.15564207342624,398.429419783904,372.08106852528,399.957325039328,392.630414919392,390.426619594464,388.4069707020051,399.1249059643052,396.84710693359375
1026,396.01730558272,393.17425481920395,398.486021916384,372.116368705248,400.009508472544,392.630945498848,390.46100869296,388.4210167983077,399.1955192644916,396.88983154296875
1027,396.02010178272,393.19286756498167,398.516208322272,372.117434320608,400.034296809184,392.633545967328,390.457511692,388.4350628946103,399.2472637400864,396.9206848144531
1028,396.01028152832,393.21148031075944,398.521243584224,372.116906493664,400.046116357856,392.638197450464,390.44934852784,388.4491089909129,399.2947283011722,396.93902587890625
1029,395.97739821632,393.2300930565371,398.513446373088,372.11672338608,400.055073294048,392.644245636832,390.429678290656,388.46315508721557,399.35945895656863,396.95416259765625
1030,395.92203345632,393.2487058023149,398.520048207584,372.120018274016,400.061389915872,392.650782459616,390.444253497056,388.47720118351816,399.4482911059139,396.9783020019531
1031,395.91115064592,393.26731854809265,398.519974807264,372.122301286112,400.064206391008,392.656618833632,390.428587771616,388.4912472798208,399.54427396789913,396.99957275390625
1032,395.90921567552,393.2859312938703,398.508077663968,372.125865395936,400.077592512224,392.661647804128,390.423192848096,388.50529337612346,399.61984874574756,397.0151672363281
1033,395.90912619712,393.3045440396481,398.49827557552,372.130445444832,400.096206833376,392.665911314144,390.420950992608,388.519339472426,399.66064493998465,397.0270080566406
1034,395.90966306752,393.3231567854258,398.516157990624,372.13654671536,400.115035064032,392.669562455776,390.422685337312,388.53338556872865,399.6778489714784,397.04595947265625
1035,395.91713451392,393.3417695312035,398.519553279712,372.145806690016,400.132474980064,392.67279626416,390.41907613872,388.54743166503124,399.69779595970294,397.05865478515625
1036,395.92644026752,393.3603822769812,398.532572399328,372.157375104736,400.150137194208,392.675734374112,390.428101232352,388.5614777613339,399.7389740053976,397.0781555175781
1037,395.92447174272,393.378995022759,398.55217238192,372.170682844896,400.167826671328,392.678657804,390.43549683888,388.5755238576365,399.7979685199797,397.1025390625
1038,395.96214214912,393.3976077685368,398.578174969568,372.191902222048,400.182787753696,392.68163575984,390.44995670192,388.58956995393913,399.8565515018727,397.1274108886719
1039,395.97610077952,393.41622051431443,398.584596448992,372.201127724768,400.205757859552,392.684921997024,390.458578093792,388.6036160502417,399.9014019774947,397.1463623046875
1040,395.98375118272,393.4348332600922,398.600729839328,372.2073282168,400.22579404976,392.688917071584,390.464850675424,388.6176621465444,399.9364988416798,397.16766357421875
1041,395.97018402032,393.4534460058699,398.600851474144,372.210713675488,400.243017959136,392.693543388896,390.464320095968,388.6317082428469,399.9767257365474,397.18341064453125
1042,395.93126091632,393.47205875164764,398.5887467128,372.2122761848,400.255219189472,392.698425558752,390.44290502832,388.64575433914956,400.03059426991763,397.1954345703125
1043,395.90711293312,393.49067149742535,398.571535386336,372.2113455736,400.261294638816,392.703108499168,390.424115594976,388.6598004354522,400.0905914240832,397.2058410644531
1044,395.91409224832,393.5092842432031,398.561580205792,372.208393438944,400.270459193056,392.707302803168,390.415667218144,388.6738465317548,400.1411342693484,397.21881103515625
1045,395.90380223232,393.5278969889808,398.544750560992,372.20549386416,400.288440174304,392.711241254624,390.416356132576,388.68789262805745,400.1754684546788,397.2283935546875
1046,395.89252795392,393.54650973475856,398.546640094944,372.203412834016,400.304621799136,392.71465541808,390.411887101664,388.70193872436005,400.2036611212116,397.2436828613281
1047,395.87513558992,393.56512248053633,398.543498561248,372.210445633248,400.31891808432,392.71748657328,390.405097572064,388.7159848206627,400.24268074106226,397.25640869140625
1048,395.87968780352,393.583735226314,398.545172088544,372.287083431648,400.331062691552,392.719430633184,390.391517464288,388.7300309169653,400.2986442413743,397.25933837890625
1049,396.04370171072,393.60234797209176,398.62225920176,372.446148478688,400.347468711648,392.720722478816,390.498435516128,388.7440770132679,400.359663379188,397.27947998046875
1050,396.07439280192,393.6209607178695,398.66617356464,372.45924335792,400.39705796784,392.722895128288,390.521479022304,388.7581231095705,400.40744480023034,397.317626953125
1051,396.05266073552,393.6395734636472,398.7040900728,372.458442376928,400.42646003888,392.727439656672,390.531061958368,388.7721692058731,400.4365458857205,397.3497314453125
1052,396.01824510592,393.6581862094249,398.70158397616,372.451494643424,400.434808800992,392.73350881456,390.510587463392,388.7862153021758,400.46162821953556,397.3622741699219
